name,ra,dec,field,z
"RMJ2118.8+0033",319.71036718380157,0.5547755001357426,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.70601907397247,0.5553019407599753,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7036593568589,0.5556089871217941,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.70893498595206,0.5590506694568173,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7062831400449,0.5586103468159137,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7120843232007,0.5602849523106812,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7127624402569,0.5619238994199094,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7011921027802,0.5607543477262068,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7073509658815,0.560797615163951,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.6990361578732,0.5626141932303289,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.70968076444257,0.5600189376376793,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7083785396822,0.557315519177499,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7094812032569,0.564519098138018,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7098808868107,0.5653909912914555,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.70245664325944,0.5672106907093506,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.70454035545777,0.5603717273528266,"STRIPE82-0116",0.27
"RMJ2118.8+0033",319.7085288539656,0.5654020767118596,"STRIPE82-0116",0.27
"RBS1748",322.41224188612637,0.08858618991578511,"STRIPE82-0120",0.235
"RBS1748",322.4048820216707,0.09009150156764642,"STRIPE82-0120",0.235
"RBS1748",322.411041527859,0.09209210823520965,"STRIPE82-0120",0.235
"RBS1748",322.40496597699115,0.08638014048921895,"STRIPE82-0120",0.235
"RBS1748",322.4106109811209,0.08747857266109109,"STRIPE82-0120",0.235
"RBS1748",322.4029047365672,0.08786974893458285,"STRIPE82-0120",0.235
"RBS1748",322.4099898231598,0.09630189848563284,"STRIPE82-0120",0.235
"RBS1748",322.4113097276823,0.09684393708849708,"STRIPE82-0120",0.235
"RBS1748",322.4147114439736,0.09708497863300901,"STRIPE82-0120",0.235
"RBS1748",322.41009524922936,0.10070853926859041,"STRIPE82-0120",0.235
"RBS1748",322.4049665223225,0.09932302055865104,"STRIPE82-0120",0.235
"WHLJ213004-002108",322.5209374985116,-0.35746585083195986,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5199465553653,-0.3570981720981688,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51946907228313,-0.3581685959631677,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5224545511139,-0.3557051137095448,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51607576258095,-0.35900877209908283,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.50861603087236,-0.3516011253648525,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5098023134874,-0.35036403454161474,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5098453266238,-0.3495050319340085,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51885615875983,-0.35425555748772436,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5142542325187,-0.3536499785739664,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51031641307696,-0.3481410948674087,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51548311767556,-0.34929400576408154,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.520958657463,-0.3479016378056194,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51874421828734,-0.34476056629481616,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5169069648473,-0.3484109537980357,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.51974337696714,-0.3483104281605974,"STRIPE82-0119",0.2431
"WHLJ213004-002108",322.5165753446804,-0.3521879988864226,"STRIPE82-0119",0.2431
"WHLJ213027-000024",322.60918796303616,-8.378523917446188E-4,"STRIPE82-0119",0.1432
"WHLJ213027-000024",322.6134329638533,7.887186894262617E-4,"STRIPE82-0119",0.1432
"WHLJ213027-000024",322.61509054201775,0.001230628062718354,"STRIPE82-0119",0.1432
"WHLJ213027-000024",322.61102288948985,0.0023651960053792847,"STRIPE82-0119",0.1432
"MACSJ2135.2-0102",323.807239667588,-1.0538048404451081,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.80889956413165,-1.050442538754368,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8049534531081,-1.0532519335602835,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8084614152688,-1.0487451248685578,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8057535026879,-1.0502955096405646,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8005526510555,-1.0556875852111989,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8074238721027,-1.0474037844930388,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.79755716039506,-1.0510882842548948,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8061108137919,-1.0441920437991987,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8070599374615,-1.0455341336444486,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8063128940041,-1.0469664025920502,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.80075606986486,-1.0414016026654123,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.7990366728038,-1.0429316139770146,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.8006793834626,-1.0491387692607195,"STRIPE82-0119",0.3259
"MACSJ2135.2-0102",323.7956040610202,-1.0545088444822122,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.7955980139923,-1.0540453596279278,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.79697414313296,-1.055684488971069,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8049797094966,-1.053290182801333,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8005889306203,-1.0557430433811759,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8057837566781,-1.050373066610941,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.80746710696354,-1.0473897758355504,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.79747435602394,-1.0510978385634333,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8070991808236,-1.0456060823755409,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.80633904445403,-1.0470260878233064,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8062657012445,-1.0441686732004467,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.7967958439663,-1.0432165805918887,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.7969787428328,-1.0441915202251482,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8047224557429,-1.0431808501510453,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.8007650331835,-1.0414325653690075,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.7991574616778,-1.0426089055585368,"STRIPE82-0121",0.3259
"MACSJ2135.2-0102",323.80061359190955,-1.0491526158791873,"STRIPE82-0121",0.3259
"RXJ2137.1+0026",324.27709646001455,0.4456146946823932,"STRIPE82-0122",0.051
"RXJ2137.1+0026",324.2763384863046,0.45465832376593374,"STRIPE82-0122",0.051
"RXJ2137.1+0026",324.27863884402467,0.4466764571264358,"STRIPE82-0122",0.051
"RXJ2137.1+0026",324.28146041825295,0.452598748127196,"STRIPE82-0122",0.051
"RXJ2137.1+0026",324.2775614695979,0.44823852169385014,"STRIPE82-0122",0.051
"RXJ2137.1+0026",324.28489980600835,0.44648820236285075,"STRIPE82-0122",0.051
"A3814",327.2872434011539,-30.7004703153497,"SPLUS-s24s56",0.1179
"A3814",327.28969903762913,-30.69968195173748,"SPLUS-s24s56",0.1179
"A3814",327.2794925607194,-30.69592783629802,"SPLUS-s24s56",0.1179
"A3814",327.2832259595891,-30.694061183762877,"SPLUS-s24s56",0.1179
"A3814",327.2807990748289,-30.701322267374813,"SPLUS-s24s56",0.1179
"ACTCLJ2154-0049",328.638441932826,-0.8145526613582568,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.64143917639456,-0.8155269695264313,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6385334835614,-0.8197112516033673,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6384137628262,-0.8197281145596548,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.64146729139696,-0.8155586721323476,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6399372693665,-0.8145827957798458,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.63852789518,-0.8146005665632687,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6407451610068,-0.8130512285246867,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.63080491279686,-0.8119608866487352,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63380134174827,-0.8132960787519652,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6346023135881,-0.8149899906965467,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63534535210596,-0.815535076099394,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6358588583062,-0.8165746411784504,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63271057214365,-0.8149427075223732,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6348592620356,-0.816778480995727,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.62897575871295,-0.8176365810505953,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6339356517254,-0.8182455985038627,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63290825054844,-0.819313988846658,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6310744363404,-0.8206087329772337,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6274263660034,-0.8187202711325822,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63043722477784,-0.8232115133056698,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63424634172844,-0.8254561882918448,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63340502669354,-0.8255855725942294,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.6355374212362,-0.8203306183820731,"SPLUS-s02s04",0.4561
"ACTCLJ2154-0049",328.63036618985166,-0.8231055439488848,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6351061972816,-0.8208758144686495,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.63114634055205,-0.8205986549351356,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6356784929379,-0.8201403921659112,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6369659473063,-0.8191295080866282,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6274104350726,-0.8186965595502362,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.62916285984284,-0.8178054036337551,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6328264503914,-0.8194086811953365,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.62714582860025,-0.8170212799674506,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6334869022076,-0.8187363402246803,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6348550841766,-0.8167946811928616,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.63278803351307,-0.8146829002553049,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.6340880372344,-0.8180928814118306,"STRIPE82-0127",0.4561
"ACTCLJ2154-0049",328.63588611111294,-0.8166152038287772,"STRIPE82-0127",0.4561
"SL2SJ22214-0053",335.4318977706071,-0.8916932708963147,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4316741591786,-0.8910751137053291,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43174903390184,-0.8912497399548505,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.42666701430176,-0.8891615643456623,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4336635778659,-0.8881951204025286,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43920454717295,-0.8880730674590516,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43250043746906,-0.8890896151564639,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43362300028656,-0.8866743379473694,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4335361218349,-0.8849843049959417,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4319860271247,-0.8819086521586162,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.430518639298,-0.8806462021958354,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43394245788824,-0.8793557727008142,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.43221455259004,-0.8840904475692688,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4329351194894,-0.8759269737386961,"STRIPE82-0137",0.334
"SL2SJ22214-0053",335.4313683853187,-0.8861780237060979,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4329434735809,-0.8758954022792832,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.43049383956327,-0.8806195340998768,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4259253403788,-0.880411673140291,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4337782165923,-0.8865093269472856,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.43552453629405,-0.8797571400728565,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.43219034235784,-0.8840660202106685,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4266033052024,-0.8891484483166635,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4324758582073,-0.8890927186945954,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4394034033485,-0.8801111019920421,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4336755816294,-0.8882252364346662,"SPLUS-s02s09",0.334
"SL2SJ22214-0053",335.4339953857418,-0.8793244399474837,"SPLUS-s02s09",0.334
"WHLJ222314-013937",335.8086816759147,-1.6684960470730354,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.81389419685104,-1.6683035779650757,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.81682024560973,-1.6650104745768077,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.8133509184323,-1.664552321712137,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.8166134275894,-1.6621665413871176,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.8145264245881,-1.6628712155051533,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.80464797170794,-1.6609806248379206,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.81177407249794,-1.658107624199052,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.80535321673847,-1.6561531376013254,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.8110417412616,-1.6561641487548089,"SPLUS-s02s09",0.2961
"WHLJ222314-013937",335.8109553638928,-1.6601620011317721,"SPLUS-s02s09",0.2961
"A2440",335.9707524629287,-1.6412023195005754,"SPLUS-s02s09",0.0906
"A2440",335.9737732495132,-1.6379281256866882,"SPLUS-s02s09",0.0906
"A2440",335.97756145790885,-1.6383126623854014,"SPLUS-s02s09",0.0906
"A2440",335.96988572365643,-1.6327027024506096,"SPLUS-s02s09",0.0906
"A2440",335.967771786722,-1.6333239537950288,"SPLUS-s02s09",0.0906
"A2440",335.9654619078547,-1.6416127035811112,"SPLUS-s02s09",0.0906
"A2440",335.971434672427,-1.6356293569998521,"SPLUS-s02s09",0.0906
"A2440",335.9747863332841,-1.6334678710125359,"SPLUS-s02s09",0.0906
"A2440",335.9701243388104,-1.6320206612434012,"SPLUS-s02s09",0.0906
"A3880",336.9650547250976,-30.56280225455338,"SPLUS-s24s62",0.0584
"A3880",336.9609884890993,-30.57006484241785,"SPLUS-s24s62",0.0584
"A3880",336.96233505447304,-30.571608993715014,"SPLUS-s24s62",0.0584
"A3880",336.9607909296084,-30.57412861422131,"SPLUS-s24s62",0.0584
"1WGAJ2235.3-2557",338.82808309571465,-25.957140000348993,"SPLUS-s20s38",1.393
"1WGAJ2235.3-2557",338.830706189221,-25.956451377849326,"SPLUS-s20s38",1.393
"1WGAJ2235.3-2557",338.8384726551987,-25.955377877630315,"SPLUS-s20s38",1.393
"1WGAJ2235.3-2557",338.8355838560071,-25.964810414428793,"SPLUS-s20s38",1.393
"1WGAJ2235.3-2557",338.8357419873421,-25.962965211709456,"SPLUS-s20s38",1.393
"A3984",348.94154211975626,-37.78776579271094,"SPLUS-s29s65",0.1805
"A3984",348.92913941719416,-37.784439149118136,"SPLUS-s29s65",0.1805
"A3984",348.9419732869555,-37.786673651882886,"SPLUS-s29s65",0.1805
"A3984",348.92670547787765,-37.78161088864652,"SPLUS-s29s65",0.1805
"A3984",348.93285033635215,-37.781637325291,"SPLUS-s29s65",0.1805
"A3984",348.9307701082707,-37.77952138863804,"SPLUS-s29s65",0.1805
"A3984",348.93526117729544,-37.78132819931304,"SPLUS-s29s65",0.1805
"A3984",348.938047804388,-37.77878310351889,"SPLUS-s29s65",0.1805
"RCS2318.5+0034",349.626422249507,0.5653971535958039,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6291153941907,0.5659624122689485,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6280916631043,0.566745448101599,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6308167233963,0.5685811249255388,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.63046449117866,0.5674376428806265,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6373008259543,0.5692823035320077,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62745010475044,0.5694350957849205,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62704072447474,0.5702637786457997,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6392498596256,0.5710885464372227,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6258106827889,0.5713625789809739,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.636655581483,0.5716944205428639,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62749082330646,0.5717112493295892,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6351177944818,0.572360838090629,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.63878772809073,0.5718598533558227,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6362069493804,0.5727092178599898,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62688770146656,0.5730761112225757,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6316559425562,0.5728673754148174,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6239231184099,0.5737807839880337,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6268898604752,0.5745850457610452,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.6350605398341,0.5747010870598573,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.63281101376793,0.5747802972137036,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62477043815335,0.5762562280463283,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.62993105184256,0.5761735403173217,"STRIPE82-0158",0.78
"RCS2318.5+0034",349.628450993603,0.5791778569409844,"STRIPE82-0158",0.78
"RCS2319.9+0038",349.9719154232139,0.6316446049526558,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.977304889564,0.6326667109331239,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.97866589334376,0.6336926060850553,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9795721005386,0.6341096918477361,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.96963997256245,0.6359921700596282,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9713510458391,0.6375069013822746,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9726823867415,0.6370727602440537,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.96995494109154,0.6382744835763015,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9743940791869,0.6390413643958415,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9722445004144,0.6402122933259756,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9713899776681,0.6404434646068976,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9646845641334,0.6404910392617275,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9677655243103,0.6421369184013223,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.9669294551528,0.6417433978845578,"STRIPE82-0158",0.8972
"RCS2319.9+0038",349.97080238226397,0.6447483870199251,"STRIPE82-0158",0.8972
"AS1136",354.0624196890092,-31.60762039794948,"SPLUS-s24s73",0.0625
"AS1136",354.0687941079942,-31.605985373394578,"SPLUS-s24s73",0.0625
"AS1136",354.0731726480471,-31.602942775614967,"SPLUS-s24s73",0.0625
"AS1136",354.0739152526117,-31.606447435846526,"SPLUS-s24s73",0.0625
"AS1136",354.06886664054565,-31.602592455240806,"SPLUS-s24s73",0.0625
"A2631",354.4222577675188,0.2696367989915597,"STRIPE82-0164",0.273
"A2631",354.4221526743174,0.2715262884236245,"STRIPE82-0164",0.273
"A2631",354.4204831584978,0.27222834123787976,"STRIPE82-0164",0.273
"A2631",354.42428899714866,0.2711397325031435,"STRIPE82-0164",0.273
"A2631",354.42717666989586,0.2745830228254547,"STRIPE82-0164",0.273
"A2631",354.42424448442,0.27467700631961733,"STRIPE82-0164",0.273
"A2631",354.4190520518348,0.27366395483180145,"STRIPE82-0164",0.273
"A2631",354.42089183351845,0.2742906968083573,"STRIPE82-0164",0.273
"A2631",354.427048278641,0.27726369492389497,"STRIPE82-0164",0.273
"A2631",354.42658868093577,0.2783742461855866,"STRIPE82-0164",0.273
"A2631",354.423237840265,0.27918945846850346,"STRIPE82-0164",0.273
"A2631",354.4234355267744,0.27350733024329216,"STRIPE82-0164",0.273
"A2631",354.4215437056264,0.2818186016117375,"STRIPE82-0164",0.273
"A2631",354.41900984529855,0.2832813056877571,"STRIPE82-0164",0.273
"A2631",354.4196948170209,0.27664493660475326,"STRIPE82-0164",0.273
"A2631",354.4132786243721,0.27438826229143953,"STRIPE82-0164",0.273
"A2631",354.4143227336961,0.2792023823116814,"STRIPE82-0164",0.273
"A2631",354.41400636712314,0.2804473870272045,"STRIPE82-0164",0.273
"A2631",354.4173168969992,0.27996828022324083,"STRIPE82-0164",0.273
"A2631",354.41752460052317,0.2780686587289962,"STRIPE82-0164",0.273
"A2631",354.41564773048003,0.2715025828251952,"STRIPE82-0164",0.273
"SPTCLJ2343-5411",355.67814750447354,-54.184539758977664,"SPLUS-s42s51",1.08
"SPTCLJ2343-5411",355.69285605774087,-54.18572045542458,"SPLUS-s42s51",1.08
"SPTCLJ2343-5411",355.7007707174576,-54.187425397090166,"SPLUS-s42s51",1.08
"ZwCl2341.1+0000",355.9180808218126,0.2700694349865499,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.91297160580905,0.2709057335218223,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.91350195038564,0.27269963848164525,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9204542928285,0.2730328220564748,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9103624844002,0.2758190645088997,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9134520617599,0.27744206139698246,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9215872840706,0.27653864328341227,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9183345370591,0.2792178482600701,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.92019514860976,0.2785257778497901,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.91148454310456,0.27499603864016914,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9111436045111,0.28163100009957576,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.92023130074665,0.28357014236617234,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.9177852645093,0.2840960311927331,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.91324346633326,0.2843136153814656,"STRIPE82-0166",0.27
"ZwCl2341.1+0000",355.92181571279343,0.28130720419757754,"STRIPE82-0166",0.27
"CODEX-59603",359.4328937964083,0.7975125277898953,"STRIPE82-0002",0.0616
"CODEX-59603",359.4384249923262,0.7955148893286262,"STRIPE82-0002",0.0616
"CODEX-59603",359.42796541411764,0.8010991367810798,"STRIPE82-0002",0.0616
"CODEX-59603",359.4258266931665,0.8018288615505411,"STRIPE82-0002",0.0616
"CODEX-59603",359.4320942265987,0.8028788998060201,"STRIPE82-0002",0.0616
